Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,207,207.000,1095,2146,3169,4798,5898,9520,15023,19927,31005
1,256,256.000,897,1639,2776,3891,4831,7799,9414,16991,25814
2,205,205.000,766,1681,3734,4835,6618,9915,13293,19869,20316
3,457,457.000,335,904,1753,2179,2978,3844,5915,8544,14688
4,455,455.000,369,802,1743,2184,2868,4810,5956,7444,13120
5,389,389.000,346,845,1878,2560,3058,5583,6996,14092,19977
6,548,548.000,356,767,1513,1816,2517,3235,5693,6229,6955
7,481,481.000,335,753,1666,2068,2742,4505,5925,7094,8995
8,418,418.000,349,891,1844,2394,2933,5003,6069,12384,15046
9,474,474.000,302,775,1618,2095,2724,4519,5839,7105,12907
10,393,393.000,329,786,1778,2530,3083,5852,6875,12766,17478
11,393,393.000,328,791,1598,2531,3156,5754,6568,12341,20561
12,482,482.000,304,744,1673,2071,2714,3843,5714,9139,12495
13,501,501.000,333,745,1412,1984,2594,4208,5807,7388,14620
14,499,499.000,300,739,1596,1991,2611,3418,5832,11262,15495
15,525,525.000,314,750,1427,1886,2552,3344,5822,7148,9734
16,535,535.000,320,762,1517,1855,2565,3235,5519,6621,12843
17,540,540.000,296,745,1380,1841,2600,3293,5565,7055,8696
18,463,463.000,341,779,1744,2148,2870,4088,6031,9063,11959
19,490,490.000,359,855,1302,2030,2862,3721,4612,8064,12107
20,502,502.000,315,849,1580,1981,2946,3493,4064,6684,7455
21,466,466.000,355,849,1759,2137,2819,3667,5394,8221,16418
22,456,456.000,378,843,1942,2181,2919,3653,5825,7880,13925
23,510,510.000,348,772,1463,1955,2835,3511,5406,7049,16599
24,544,544.000,306,769,1213,1826,2659,3411,4060,6470,13352
25,564,564.000,316,733,1301,1767,2569,3250,3963,6136,8509
26,493,493.000,330,812,1413,2017,2833,3753,5438,8203,11296
27,471,471.000,273,772,1658,2117,2700,4060,5890,9621,12826
28,566,566.000,326,738,1362,1767,2483,3126,4071,6269,14284
29,492,492.000,326,763,1761,2031,2665,3310,5706,12047,15690
30,469,469.000,300,756,1570,2111,2717,4688,5721,8415,20565
31,493,493.000,305,746,1622,2019,2629,3702,6048,7579,12395
32,554,554.000,260,759,1270,1800,2548,3242,3927,6927,14896
33,545,545.000,280,735,1627,1827,2516,3163,3994,6164,11195
34,439,439.000,333,782,1709,2272,2926,5293,6278,7841,14550
35,446,446.000,287,790,1652,2233,2891,4789,5816,9750,16501
36,459,459.000,317,788,1758,2166,2760,3982,5996,9910,19082
37,506,506.000,301,779,1292,1967,2629,3429,6005,8001,14946
38,532,532.000,294,761,1659,1879,2535,3285,4950,7033,13576
39,433,433.000,287,787,1960,2301,2967,4752,6253,7895,15781
40,391,391.000,322,837,1884,2544,3256,5570,6394,13170,16400
41,394,394.000,326,843,1802,2529,3257,5762,6874,9768,14998
42,481,481.000,313,777,1721,2073,2771,3853,6020,8211,13826
43,483,483.000,272,758,1562,2059,2751,4161,5942,8067,11964
44,481,481.000,306,753,1515,2072,2771,3709,5656,12795,23494
45,396,396.000,322,815,1955,2518,3208,5943,7032,12579,16006
46,358,358.000,332,871,1868,2786,3895,6309,7122,12733,15609
47,533,533.000,309,747,1479,1864,2695,3376,4329,6745,7955
48,545,545.000,295,730,1590,1828,2630,3305,4029,6755,8767
49,496,496.000,313,721,1674,2010,2829,4028,5660,6596,12711
50,388,388.000,323,829,1997,2566,3075,5678,7376,12718,26696
51,529,529.000,294,785,1141,1886,2817,3458,4220,7065,7406
52,408,408.000,328,855,1789,2438,3284,5354,6358,13109,15851
53,507,507.000,289,787,1761,1965,2717,3340,4157,7398,14664
54,544,544.000,285,725,1337,1834,2544,3292,5458,6645,12245
55,497,497.000,287,759,1583,2003,2656,3536,5603,8448,14012
56,467,467.000,311,746,1602,2134,2728,4907,5902,8648,14849
57,526,526.000,328,737,1635,1895,2621,3404,4723,6509,12801
58,431,431.000,290,779,1657,2315,3072,5003,5899,11496,12348
59,511,511.000,296,738,1592,1945,2622,3601,5513,6780,12785
